# CGS Sweep Table for GaSb-InAs PHTFET 
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# Vgate 0.8 
0.78	0.52	+7.60196e-17
0.78	0.51	+7.0052e-17
0.78	0.5	+6.47821e-17
0.78	0.49	+6.0112e-17
0.78	0.48	+5.59594e-17
0.78	0.47	+5.22544e-17
0.78	0.46	+4.8938e-17
0.78	0.45	+4.596e-17
0.78	0.44	+4.32777e-17
0.78	0.43	+4.08545e-17
0.78	0.42	+3.8659e-17
0.78	0.41	+3.66645e-17
0.78	0.4	+3.48476e-17
0.78	0.39	+3.31883e-17
0.78	0.38	+3.16691e-17
0.78	0.37	+3.02751e-17
0.78	0.36	+2.89928e-17
0.78	0.35	+2.78107e-17
0.78	0.34	+2.67192e-17
0.78	0.33	+2.5709e-17
0.78	0.32	+2.47725e-17
0.78	0.31	+2.39026e-17
0.78	0.3	+2.30933e-17
0.78	0.29	+2.23391e-17
0.78	0.28	+2.16366e-17
0.78	0.27	+2.09796e-17
0.78	0.26	+2.03641e-17
0.78	0.25	+1.97866e-17
0.78	0.24	+1.9244e-17
0.78	0.23	+1.87336e-17
0.78	0.22	+1.8253e-17
0.78	0.21	+1.77996e-17
0.78	0.2	+1.73713e-17
0.78	0.19	+1.69664e-17
0.78	0.18	+1.6583e-17
0.78	0.17	+1.622e-17
0.78	0.16	+1.58756e-17
0.78	0.15	+1.55486e-17
0.78	0.14	+1.5238e-17
0.78	0.13	+1.49424e-17
0.78	0.12	+1.46611e-17
0.78	0.11	+1.43932e-17
0.78	0.1	+1.41383e-17
0.78	0.09	+1.38949e-17
0.78	0.08	+1.36621e-17
0.78	0.07	+1.34396e-17
0.78	0.06	+1.32266e-17
0.78	0.05	+1.30225e-17
0.78	0.04	+1.28268e-17
0.78	0.03	+1.26391e-17
0.78	0.02	+1.24589e-17
0.78	0.01	+1.22857e-17
0.78	0	+1.21193e-17
0.78	-0.01	+1.19592e-17
0.78	-0.02	+1.18051e-17
0.78	-0.03	+1.16567e-17
0.78	-0.04	+1.15137e-17
0.78	-0.05	+1.13759e-17
0.78	-0.06	+1.12431e-17
0.78	-0.07	+1.11149e-17
0.78	-0.08	+1.09911e-17
0.78	-0.09	+1.08717e-17
0.78	-0.1	+1.07563e-17
0.78	-0.11	+1.06447e-17
0.78	-0.12	+1.05369e-17
0.78	-0.13	+1.04326e-17
0.78	-0.14	+1.03318e-17
0.78	-0.15	+1.02342e-17
0.78	-0.16	+1.01397e-17
0.78	-0.17	+1.00481e-17
0.78	-0.18	+9.9591e-18
0.78	-0.19	+9.87319e-18
0.78	-0.2	+9.78906e-18
0.78	-0.21	+9.70691e-18
0.78	-0.22	+9.62642e-18
0.78	-0.23	+9.54856e-18
0.78	-0.24	+9.47323e-18
0.78	-0.25	+9.40035e-18
0.78	-0.26	+9.32957e-18
0.78	-0.27	+9.26044e-18
0.78	-0.28	+9.19378e-18
0.78	-0.29	+9.1287e-18
0.78	-0.3	+9.06524e-18
0.78	-0.31	+9.00384e-18
0.78	-0.32	+8.94418e-18
0.78	-0.33	+8.88617e-18
0.78	-0.34	+8.8298e-18
0.78	-0.35	+8.77501e-18
0.78	-0.36	+8.72231e-18
0.78	-0.37	+8.6706e-18
0.78	-0.38	+8.62042e-18
0.78	-0.39	+8.57203e-18
0.78	-0.4	+8.52467e-18
0.78	-0.41	+8.47866e-18
0.78	-0.42	+8.43394e-18
0.78	-0.43	+8.39052e-18
0.78	-0.44	+8.34832e-18
0.78	-0.45	+8.3074e-18
0.78	-0.46	+8.2677e-18
0.78	-0.47	+8.22921e-18
0.78	-0.48	+8.19195e-18
0.78	-0.49	+8.15585e-18
0.78	-0.5	+8.12089e-18
0.78	-0.51	+8.08713e-18
0.78	-0.52	+8.05444e-18
0.78	-0.53	+8.02265e-18
0.78	-0.54	+7.99204e-18
0.78	-0.55	+7.96247e-18
0.78	-0.56	+7.93395e-18
0.78	-0.57	+7.90696e-18
0.78	-0.58	+7.88046e-18
0.78	-0.59	+7.85508e-18
0.78	-0.6	+7.83099e-18
0.78	-0.61	+7.80772e-18
0.78	-0.62	+7.78544e-18
0.78	-0.63	+7.76415e-18
0.78	-0.64	+7.74393e-18
0.78	-0.65	+7.72464e-18
0.78	-0.66	+7.70634e-18
0.78	-0.67	+7.68915e-18
0.78	-0.68	+7.67303e-18
0.78	-0.69	+7.65828e-18
0.78	-0.7	+7.64411e-18
0.78	-0.71	+7.63098e-18
0.78	-0.72	+7.61875e-18
0.78	-0.73	+7.60733e-18
0.78	-0.74	+7.59627e-18
0.78	-0.75	+7.58613e-18
0.78	-0.76	+7.57689e-18
0.78	-0.77	+7.56844e-18
0.78	-0.78	+7.56092e-18
0.78	-0.79	+7.55407e-18
0.78	-0.8	+7.54962e-18
# Vgate 0.77 
0.77	0.8	+1.31774e-15
0.77	0.79	+1.25431e-15
0.77	0.78	+1.18682e-15
0.77	0.77	+1.11548e-15
0.77	0.76	+1.0407e-15
0.77	0.75	+9.63131e-16
0.77	0.74	+8.83681e-16
0.77	0.73	+8.03518e-16
0.77	0.72	+7.24017e-16
0.77	0.71	+6.46652e-16
0.77	0.7	+5.72865e-16
0.77	0.69	+5.03913e-16
0.77	0.68	+4.40742e-16
0.77	0.67	+3.83917e-16
0.77	0.66	+3.33618e-16
0.77	0.65	+2.89691e-16
0.77	0.64	+2.51735e-16
0.77	0.63	+2.19194e-16
0.77	0.62	+1.91443e-16
0.77	0.61	+1.67849e-16
0.77	0.6	+1.47813e-16
0.77	0.59	+1.30792e-16
0.77	0.58	+1.16309e-16
0.77	0.57	+1.03957e-16
0.77	0.56	+9.33874e-17
0.77	0.55	+8.43117e-17
0.77	0.54	+7.64882e-17
0.77	0.53	+6.97165e-17
0.77	0.52	+6.38307e-17
0.77	0.51	+5.86936e-17
0.77	0.5	+5.41912e-17
0.77	0.49	+5.02289e-17
0.77	0.48	+4.67281e-17
0.77	0.47	+4.3623e-17
0.77	0.46	+4.08586e-17
0.77	0.45	+3.83885e-17
0.77	0.44	+3.61738e-17
0.77	0.43	+3.41814e-17
0.77	0.42	+3.23831e-17
0.77	0.41	+3.07551e-17
0.77	0.4	+2.92769e-17
0.77	0.39	+2.79309e-17
0.77	0.38	+2.67019e-17
0.77	0.37	+2.55767e-17
0.77	0.36	+2.45441e-17
0.77	0.35	+2.35941e-17
0.77	0.34	+2.2718e-17
0.77	0.33	+2.19087e-17
0.77	0.32	+2.11594e-17
0.77	0.31	+2.04644e-17
0.77	0.3	+1.98186e-17
0.77	0.29	+1.92173e-17
0.77	0.28	+1.86566e-17
0.77	0.27	+1.81338e-17
0.77	0.26	+1.76443e-17
0.77	0.25	+1.71854e-17
0.77	0.24	+1.67544e-17
0.77	0.23	+1.6349e-17
0.77	0.22	+1.59671e-17
0.77	0.21	+1.56072e-17
0.77	0.2	+1.52674e-17
0.77	0.19	+1.4946e-17
0.77	0.18	+1.46417e-17
0.77	0.17	+1.43532e-17
0.77	0.16	+1.40797e-17
0.77	0.15	+1.38199e-17
0.77	0.14	+1.3573e-17
0.77	0.13	+1.3338e-17
0.77	0.12	+1.31143e-17
0.77	0.11	+1.2901e-17
0.77	0.1	+1.26975e-17
0.77	0.09	+1.25037e-17
0.77	0.08	+1.23183e-17
0.77	0.07	+1.21408e-17
0.77	0.06	+1.19708e-17
0.77	0.05	+1.18079e-17
0.77	0.04	+1.16516e-17
0.77	0.03	+1.15015e-17
0.77	0.02	+1.13573e-17
0.77	0.01	+1.12187e-17
0.77	0	+1.10853e-17
0.77	-0.01	+1.09569e-17
0.77	-0.02	+1.08331e-17
0.77	-0.03	+1.07139e-17
0.77	-0.04	+1.05989e-17
0.77	-0.05	+1.04879e-17
0.77	-0.06	+1.03808e-17
0.77	-0.07	+1.02774e-17
0.77	-0.08	+1.01776e-17
0.77	-0.09	+1.0081e-17
0.77	-0.1	+9.98767e-18
0.77	-0.11	+9.89735e-18
0.77	-0.12	+9.8099e-18
0.77	-0.13	+9.7253e-18
0.77	-0.14	+9.64336e-18
0.77	-0.15	+9.56398e-18
0.77	-0.16	+9.48709e-18
0.77	-0.17	+9.41257e-18
0.77	-0.18	+9.33984e-18
0.77	-0.19	+9.26926e-18
0.77	-0.2	+9.201e-18
0.77	-0.21	+9.13353e-18
0.77	-0.22	+9.06813e-18
0.77	-0.23	+9.00477e-18
0.77	-0.24	+8.94323e-18
0.77	-0.25	+8.88354e-18
0.77	-0.26	+8.82562e-18
0.77	-0.27	+8.76902e-18
0.77	-0.28	+8.71439e-18
0.77	-0.29	+8.66107e-18
0.77	-0.3	+8.60921e-18
0.77	-0.31	+8.5585e-18
0.77	-0.32	+8.50948e-18
0.77	-0.33	+8.46179e-18
0.77	-0.34	+8.41538e-18
0.77	-0.35	+8.37028e-18
0.77	-0.36	+8.32676e-18
0.77	-0.37	+8.28412e-18
0.77	-0.38	+8.2427e-18
0.77	-0.39	+8.2024e-18
0.77	-0.4	+8.16347e-18
0.77	-0.41	+8.12539e-18
0.77	-0.42	+8.08844e-18
0.77	-0.43	+8.05254e-18
0.77	-0.44	+8.01768e-18
0.77	-0.45	+7.98383e-18
0.77	-0.46	+7.95102e-18
0.77	-0.47	+7.91917e-18
0.77	-0.48	+7.88834e-18
0.77	-0.49	+7.85847e-18
0.77	-0.5	+7.82954e-18
0.77	-0.51	+7.8015e-18
0.77	-0.52	+7.77434e-18
0.77	-0.53	+7.7481e-18
0.77	-0.54	+7.72281e-18
0.77	-0.55	+7.69869e-18
0.77	-0.56	+7.67516e-18
0.77	-0.57	+7.6525e-18
0.77	-0.58	+7.63079e-18
0.77	-0.59	+7.6099e-18
0.77	-0.6	+7.58993e-18
0.77	-0.61	+7.57072e-18
0.77	-0.62	+7.55242e-18
0.77	-0.63	+7.53496e-18
0.77	-0.64	+7.51843e-18
0.77	-0.65	+7.5027e-18
0.77	-0.66	+7.48785e-18
0.77	-0.67	+7.47421e-18
0.77	-0.68	+7.46116e-18
0.77	-0.69	+7.4489e-18
0.77	-0.7	+7.43753e-18
0.77	-0.71	+7.42694e-18
0.77	-0.72	+7.41723e-18
0.77	-0.73	+7.40793e-18
0.77	-0.74	+7.39933e-18
0.77	-0.75	+7.39156e-18
0.77	-0.76	+7.38456e-18
0.77	-0.77	+7.37833e-18
0.77	-0.78	+7.37288e-18
0.77	-0.79	+7.36814e-18
0.77	-0.8	+7.36542e-18
# Vgate 0.76 
0.76	0.8	+1.33826e-15
0.76	0.79	+1.2738e-15
0.76	0.78	+1.20493e-15
0.76	0.77	+1.13177e-15
0.76	0.76	+1.05467e-15
0.76	0.75	+9.7422e-16
0.76	0.74	+8.91336e-16
0.76	0.73	+8.07241e-16
0.76	0.72	+7.23445e-16
0.76	0.71	+6.41642e-16
0.76	0.7	+5.63548e-16
0.76	0.69	+4.90703e-16
0.76	0.68	+4.24287e-16
0.76	0.67	+3.65011e-16
0.76	0.66	+3.13094e-16
0.76	0.65	+2.6833e-16
0.76	0.64	+2.30201e-16
0.76	0.63	+1.98008e-16
0.76	0.62	+1.70981e-16
0.76	0.61	+1.48358e-16
0.76	0.6	+1.29435e-16
0.76	0.59	+1.13593e-16
0.76	0.58	+1.00297e-16
